,Title,Item,Platform,Division,Sales Units,Sales Amount,Month,Coop_expense,Paid_PP,Material_COGS,Royalty,Marginal Profit,Game Type
3970,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-US-eshop,NSW,NA Games,7.0,275.18,2025-02,,,,,275.18,Digital Full Game
3971,99-0000 : Other title / test,Sales-Other PC,,PC,,,,,,,,0.0,
3972,03-2022 : Crystar,CRY1-GDS-EU-POS1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3973,03-2022 : Crystar,CRY1-GDS-WS-POS1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3974,03-2022 : Crystar,CRY1-GDS-EU-VG-PE-BOX,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3975,03-2022 : Crystar,CRY1-GDS-EU-ABK1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3976,03-2022 : Crystar,CRY1-GDS-EU-ABK2,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3977,03-2022 : Crystar,CRY1-GDS-EU-PRI1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3978,03-2022 : Crystar,CRY1-GDS-WS-PRI1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3979,03-2022 : Crystar,CRY1-GDS-WS-ABK2,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3980,03-2022 : Crystar,CRY1-GDS-WS-ABK1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3981,03-2022 : Crystar,CRY1-GDS-WS-VG-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3982,03-2021 : Void Terrarium : Void Terrarium NSW,VOT1-NSW-WS-VG,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
3983,03-2022 : Crystar,CRY1-GDS-EU-STD1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3984,03-2022 : Crystar,CRY1-GDS-WS-STD1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3985,03-2022 : Cruel King and Great Hero,TCK1-GDS-EU-PLU1-TEST,,EU Games,,,,,,,,0.0,
3986,Goods,DGA1-GDS-WS-HC21,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3987,03-2019 : The Caligula Effect-Overdose : The Caligula Effect NSW,CEO1-NSW-AS-eshop-DLC,NSW,Property Asset,4.0,3.19,2025-01,,,,,3.19,Digital Add-on content
3988,03-2019 : The Caligula Effect-Overdose : The Caligula Effect NSW,CEO1-NSW-AS-eshop-VG,NSW,Property Asset,111.0,147.72,2025-01,,,,,147.72,Digital Add-on content
3989,03-2021 : Ys IX : Ys IX Monstrum Nox NSW,YSM1-NSW-JP-VG-ROY,NSW,Property Asset,52.0,268.28,2025-01,,,,,268.28,Digital Add-on content
3990,03-2021 : Ys IX : Ys IX Monstrum Nox NSW,YSM1-NSW-JP-eshop-ROY,NSW,Property Asset,4286.0,15563.38,2025-01,,,,,15563.38,Digital Add-on content
3991,03-2023 : Monark,MON1-GDS-EU-VG-PE-BOX,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
3992,03-2023 : Monark,MON1-GDS-WS-VE-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
3993,03-2022 : BLUE REFLECTION 2 : BLUE REFLECTION 2 PS4,BLR2-PS4-WS-VG-PE-ASM,,NA Games : NA Games-STORE,,,,,,,,0.0,
3994,03-2022 : BLUE REFLECTION 2 : BLUE REFLECTION 2 NSW,BLR2-NSW-WS-VG-PE-ASM,,NA Games : NA Games-STORE,,,,,,,,0.0,
3995,03-2022 : Cruel King and Great Hero,TCK1-GDS-EU-VG-BOX,GDS,EU Games,,,,,,,,0.0,Components
3996,03-2022 : Cruel King and Great Hero,TCK1-GDS-EU-ABK1,GDS,EU Games,,,,,,,,0.0,Components
3997,03-2022 : Cruel King and Great Hero,TCK1-GDS-US-ABK1,GDS,NA Games,,,,,,,,0.0,Components
3998,03-2022 : Cruel King and Great Hero,TCK1-GDS-US-VG-BOX,GDS,NA Games,,,,,,,,0.0,Components
3999,03-2022 : Yurukill,YUK1-GDS-EU-PIN1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
4000,03-2022 : Yurukill,YUK1-GDS-WS-PIN1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4001,03-2020 : Disaster Report 4 : Disaster Report 4 EPIC,DIR4-EGS-PC-DS,EGS,PC : PC-Games,1.0,0.27,2025-03,,,,,0.27,Digital Add-on content
4002,,CO-OP AD Expense,,,,,,,,,,0.0,
4003,03-2023 : Monark,MON1-GDS-EU-STD1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
4004,03-2023 : Monark,MON1-GDS-WS-STD1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4005,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-CGMF,STM,PC : PC-Games,57.0,0.4,2025-02,,,,0.18,0.22000000000000003,Digital Add-on content
4006,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-CGMF,STM,PC : PC-Games,93.0,0.51,2025-01,,,,0.23,0.28,Digital Add-on content
4007,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-CGMF,STM,PC : PC-Games,47.0,0.2,2025-03,,,,0.09,0.11000000000000001,Digital Add-on content
4008,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-DAB,STM,PC : PC-Games,8.0,17.06,2025-03,,,,7.68,9.379999999999999,Digital Add-on content
4009,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-DAB,STM,PC : PC-Games,103.0,129.3,2025-01,,,,58.19,71.11000000000001,Digital Add-on content
4010,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-DAB,STM,PC : PC-Games,22.0,34.98,2025-02,,,,15.74,19.239999999999995,Digital Add-on content
4011,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-VG,STM,PC : PC-Games,425.0,2468.87,2025-01,,,,1110.99,1357.8799999999999,Digital Full Game
4012,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-VG,STM,PC : PC-Games,23.0,244.9,2025-03,,,,110.21,134.69,Digital Full Game
4013,03-2022 : Soul Nomad (PC) : Soul Nomad STEAM,NACA-STM-PC-VG,STM,PC : PC-Games,77.0,615.27,2025-02,,,,276.87,338.4,Digital Full Game
4014,Goods,DGA1-APP-EU-HAT1,APP,EU Games : EU Games-STORE,,,,,,,,0.0,Goods
4015,03-2023 : Monark,MON1-GDS-WS-ABK1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4016,03-2023 : Monark,MON1-GDS-EU-ABK1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
4017,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-eshop,NSW,EU Games,21.0,393.77,2025-03,,,,196.89,196.88,Digital Full Game
4018,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-eshop,NSW,EU Games,16.0,270.32,2025-02,,,,135.16,135.16,Digital Full Game
4019,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-eshop,NSW,EU Games,15.0,245.15,2025-01,,,,122.58,122.57000000000001,Digital Full Game
4020,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-US-eshop,NSW,NA Games,133.0,2165.09,2025-03,,,,1082.55,1082.5400000000002,Digital Full Game
4021,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-US-eshop,NSW,NA Games,85.0,1629.52,2025-02,,,,814.76,814.76,Digital Full Game
4022,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-US-eshop,NSW,NA Games,75.0,1396.41,2025-01,,,,698.21,698.2,Digital Full Game
4023,03-2022 : Yurukill : Yurukill NSW,YUK1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,2.0,179.98,2025-02,,,,,179.98,Physical
4024,03-2022 : Yurukill : Yurukill PS5,YUK1-PS5-WS-VG-PE,PS5,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4025,03-2022 : Yurukill : Yurukill PS4,YUK1-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4026,03-2023 : Monark,MON1-GDS-EU-POS1,GDS,EU Games : EU Games-STORE,,,,,,,,0.0,Components
4027,03-2023 : Monark,MON1-GDS-WS-POS1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4028,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-BLX,PS4,EU Games,,,,,,,,0.0,Physical
4029,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-UK,PS4,EU Games,,,,,,,,0.0,Physical
4030,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-FR,PS4,EU Games,,,,,,,,0.0,Physical
4031,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-AU,PS4,EU Games,,,,,,,,0.0,Physical
4032,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-IT,PS4,EU Games,,,,,,,,0.0,Physical
4033,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-SP,PS4,EU Games,,,,,,,,0.0,Physical
4034,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG-DE,PS4,EU Games,,,,,,,,0.0,Physical
4035,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-EU-VG,PS4,EU Games,,,,,,,,0.0,Physical
4036,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-WS-VG,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4037,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-US-VG,PS4,NA Games,,,,,,,,0.0,Physical
4038,03-2022 : Atelier Sophie 2 : PS4,ATB4-PS4-WS-VG-PE,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4039,03-2022 : Atelier Sophie 2 : NSW,ATB4-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4040,03-2022 : Crystar : Crystar NSW,CRY1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4041,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-WS-VG-PE-ASM,,NA Games : NA Games-STORE,,,,,,,,0.0,
4042,03-2022 : Caligula Effect 2 : Caligula Effect 2 PS4,CEO2-PS4-WS-VG-PE-ASM,,NA Games : NA Games-STORE,,,,,,,,0.0,
4043,03-2022 : Cruel King and Great Hero,TCK1-GDS-EU-PLU1,GDS,EU Games,,,,,,,,0.0,Components
4044,03-2022 : Cruel King and Great Hero,TCK1-GDS-US-PLU1,GDS,NA Games,,,,,,,,0.0,Components
4045,,Deferred Revenue - Related Party,,,,,,,,,,0.0,
4046,Goods,DGA1-OTH-WS-BUN2,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4047,03-2019 : Disgaea 1 Complete : Disgaea 1 Complete PS4,D1C1-PS4-WS-VG-PE-BUN1,PS4,NA Games : NA Games-STORE,,,,,,,,0.0,Physical
4048,Goods,DGA1-OTH-WS-BUN1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4049,Goods,DGA1-APP-WS-BUN1-2XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4050,Goods,DGA1-APP-WS-BUN1-XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4051,Goods,DGA1-APP-WS-BUN1-L,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4052,Goods,DGA1-APP-WS-BUN1-M,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4053,Goods,DGA1-APP-WS-BUN1-S,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4054,03-2022 : Caligula Effect 2,CEO2-GDS-WS-OST,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4055,03-2021 : Ys IX : Ys IX Monstrum Nox EPIC,YSM1-EGS-PC-VG-PE,EGS,PC : PC-Games,1.0,18.96,2025-03,,,,,18.96,Digital Full Game
4056,03-2021 : Ys IX : Ys IX Monstrum Nox EPIC,YSM1-EGS-PC-VG-PE,EGS,PC : PC-Games,4.0,73.93,2025-01,,,,,73.93,Digital Full Game
4057,03-2021 : Ys IX : Ys IX Monstrum Nox Stadia,YSM1-GGS-PC-VG-PE,GGS,PC : PC-Games,,,,,,,,0.0,Digital Full Game
4058,Danganronpa Reload,DR12-STM-US-AST,STM,Property Asset,,,,,,,,0.0,Digital Add-on content
4059,Goods,DGA1-OTH-WS-ABK1,OTH,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4060,Goods,DGA1-APP-WS-HAT1,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4061,Goods,DGA1-APP-WS-TSH1-2XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4062,Goods,DGA1-APP-WS-TSH1-XL,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4063,Goods,DGA1-APP-WS-TSH1-L,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4064,Goods,DGA1-APP-WS-TSH1-M,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4065,Goods,DGA1-APP-WS-TSH1-S,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4066,Goods,DGA1-APP-WS-TSH1,APP,NA Games : NA Games-STORE,,,,,,,,0.0,Goods
4067,03-2021 : Ys IX : Ys IX Monstrum Nox EPIC,YSM1-EGS-PC-VG,EGS,PC : PC-Games,22.0,313.66,2025-01,,,,,313.66,Digital Full Game
4068,03-2021 : Ys IX : Ys IX Monstrum Nox EPIC,YSM1-EGS-PC-VG,EGS,PC : PC-Games,7.0,109.19,2025-03,,,,,109.19,Digital Full Game
4069,03-2021 : Ys IX : Ys IX Monstrum Nox EPIC,YSM1-EGS-PC-VG,EGS,PC : PC-Games,1.0,137.15,2025-02,,,,,137.15,Digital Full Game
4070,03-2021 : Ys IX : Ys IX Monstrum Nox EPIC,YSM1-EGS-PC-DLC,EGS,PC : PC-Games,,,,,,,,0.0,Digital Add-on content
4071,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-VG,STM,PC : PC-Games,298.0,5326.29,2025-02,,,,,5326.29,Digital Full Game
4072,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-VG,STM,PC : PC-Games,2018.0,32820.23,2025-01,,,,,32820.23,Digital Full Game
4073,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-VG,STM,PC : PC-Games,932.0,15680.06,2025-03,,,,,15680.06,Digital Full Game
4074,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-CMGF,STM,PC : PC-Games,335.0,3.39,2025-03,,,,,3.39,Digital Add-on content
4075,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-CMGF,STM,PC : PC-Games,809.0,4.21,2025-01,,,,,4.21,Digital Add-on content
4076,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-CMGF,STM,PC : PC-Games,507.0,4.22,2025-02,,,,,4.22,Digital Add-on content
4077,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-DLC,STM,PC : PC-Games,275.0,978.55,2025-02,,,,,978.55,Digital Add-on content
4078,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-DLC,STM,PC : PC-Games,772.0,2305.8,2025-03,,,,,2305.8,Digital Add-on content
4079,03-2021 : Ys IX : Ys IX Monstrum Nox STEAM,YSM1-STM-PC-DLC,STM,PC : PC-Games,1155.0,4529.68,2025-01,,,,,4529.68,Digital Add-on content
4080,03-2021 : Ys IX : Ys IX Monstrum Nox Stadia,YSM1-GGS-PC-DLC,GGS,PC : PC-Games,,,,,,,,0.0,Digital Add-on content
4081,03-2021 : Trails of Cold Steel 4 : Trails of Cold Steel 4 STEAM,TCS4-TOM-PC-VG-PE,TOM,PC : PC-Games,19.0,372.82,2025-02,,,,,372.82,Digital Full Game
4082,03-2021 : Trails of Cold Steel 4 : Trails of Cold Steel 4 STEAM,TCS4-TOM-PC-DLC,TOM,PC : PC-Games,62.0,871.34,2025-02,,,,,871.34,Digital Add-on content
4083,03-2021 : Trails of Cold Steel 4 : Trails of Cold Steel 4 STEAM,TCS4-TOM-PC-VG,TOM,PC : PC-Games,345.0,5504.81,2025-02,,,,,5504.81,Digital Full Game
4084,03-2021 : Sapphire Wings (SOSW) : SSW /Stranger of Sword City STM,SSW1-TOM-PC-VG-PE,TOM,PC : PC-Games,20.0,241.4,2025-02,,,,,241.4,Digital Full Game
4085,03-2021 : Sapphire Wings (SOSW) : SSW /Stranger of Sword City STM,SSW1-TOM-PC-DS,TOM,PC : PC-Games,1.0,1.69,2025-02,,,,,1.69,Digital Add-on content
4086,03-2021 : Sapphire Wings (SOSW) : SSW /Stranger of Sword City STM,SSW1-TOM-PC-DAB,TOM,PC : PC-Games,,,,,,,,0.0,Digital Add-on content
4087,03-2021 : Sapphire Wings (SOSW) : SSW /Stranger of Sword City STM,SSW1-TOM-PC-VG,TOM,PC : PC-Games,73.0,755.45,2025-02,,,,,755.45,Digital Full Game
4088,03-2021 : R-Type Final 2 : R-Type Final 2 STEAM,RTF2-TOM-PC-DLC,TOM,PC : PC-Games,14.0,34.06,2025-02,,,,,34.06,Digital Add-on content
4089,03-2021 : R-Type Final 2 : R-Type Final 2 STEAM,RTF2-TOM-PC-VG-PE,TOM,PC : PC-Games,7.0,224.03,2025-02,,,,,224.03,Digital Full Game
4090,Steam titles : Danganronpa V3,DNG3-STM-US-AST,STM,Property Asset,,,,,,,,0.0,Digital Add-on content
4091,03-2018 : Danganronpa AE 2018,UDG1-STM-US-AST,STM,Property Asset,,,,,,,,0.0,Digital Add-on content
4092,03-2021 : R-Type Final 2 : R-Type Final 2 STEAM,RTF2-TOM-PC-VG,TOM,PC : PC-Games,129.0,1444.48,2025-02,,,,,1444.48,Digital Full Game
4093,Steam titles : Dangan Ronpa 2,DNG2-STM-US-AST,STM,Property Asset,,,,,,,,0.0,Digital Add-on content
4094,Steam titles : Dangan Ronpa 1,DNG1-STM-US-AST,STM,Property Asset,,,,,,,,0.0,Digital Add-on content
4095,Danganronpa Reload,DR12-PS4-US-AST,PS4,Property Asset,,,,,,,,0.0,Digital Add-on content
4096,03-2018 : Danganronpa V3,DNG3-PS4-US-AST,PS4,Property Asset,,,,,,,,0.0,Digital Add-on content
4097,03-2022 : Silver Case 2425 : Silver Case 2425 NSW,SC12-NSW-EU-eshop,NSW,EU Games,27.0,300.79,2025-01,,,,,300.79,Digital Full Game
4098,03-2022 : Silver Case 2425 : Silver Case 2425 NSW,SC12-NSW-EU-eshop,NSW,EU Games,2.0,50.06,2025-02,,,,,50.06,Digital Full Game
4099,03-2022 : Silver Case 2425 : Silver Case 2425 NSW,SC12-NSW-EU-eshop,NSW,EU Games,29.0,294.47,2025-03,,,,,294.47,Digital Full Game
4100,03-2022 : Silver Case 2425 : Silver Case 2425 NSW,SC12-NSW-US-eshop,NSW,NA Games,6.0,162.15,2025-03,,,,,162.15,Digital Full Game
4101,03-2022 : Silver Case 2425 : Silver Case 2425 NSW,SC12-NSW-US-eshop,NSW,NA Games,5.0,135.58,2025-02,,,,,135.58,Digital Full Game
4102,03-2022 : Silver Case 2425 : Silver Case 2425 NSW,SC12-NSW-US-eshop,NSW,NA Games,63.0,824.92,2025-01,,,,,824.92,Digital Full Game
4103,03-2022 : BLUE REFLECTION 2,BLR2-GDS-WS-CHM1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4104,03-2022 : BLUE REFLECTION 2,BLR2-GDS-WS-ABK1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4105,03-2022 : BLUE REFLECTION 2,BLR2-GDS-WS-NPA1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4106,03-2022 : BLUE REFLECTION 2,BLR2-GDS-WS-POS1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4107,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-US-OST-DSC,NSW,NA Games,,,,,,,,0.0,Physical
4108,03-2022 : BLUE REFLECTION 2,BLR2-GDS-WS-SPC1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4109,03-2022 : BLUE REFLECTION 2,BLR2-GDS-WS-VG-PE-BOX,GDS,NA Games : NA Games-STORE,,,,,,,,0.0,Components
4110,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-BLX,NSW,EU Games,,,,,,,,0.0,Physical
4111,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0,Physical
4112,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-FR,NSW,EU Games,,,,,,,,0.0,Physical
4113,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-AU,NSW,EU Games,,,,,,,,0.0,Physical
4114,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-IT,NSW,EU Games,,,,,,,,0.0,Physical
4115,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-SP,NSW,EU Games,,,,,,,,0.0,Physical
4116,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-DE,NSW,EU Games,,,,,,,,0.0,Physical
4117,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG,NSW,EU Games,,,,,,,,0.0,Physical
4118,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-BLX,,EU Games,,,,,,,,0.0,
4119,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-UK,,EU Games,,,,,,,,0.0,
4120,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-FR,,EU Games,,,,,,,,0.0,
4121,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-AU,,EU Games,,,,,,,,0.0,
4122,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-IT,,EU Games,,,,,,,,0.0,
4123,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-SP,,EU Games,,,,,,,,0.0,
4124,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM-DE,,EU Games,,,,,,,,0.0,
4125,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-EU-VG-ASM,,EU Games,,,,,,,,0.0,
4126,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-BLX,NSW,EU Games,,,,,,,,0.0,Physical
4127,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0,Physical
4128,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-FR,NSW,EU Games,,,,,,,,0.0,Physical
4129,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-AU,NSW,EU Games,,,,,,,,0.0,Physical
4130,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-IT,NSW,EU Games,,,,,,,,0.0,Physical
4131,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SP,NSW,EU Games,,,,,,,,0.0,Physical
4132,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-DE,NSW,EU Games,,,,,,,,0.0,Physical
4133,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG,NSW,EU Games,,,,,,,,0.0,Physical
4134,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-BLX,NSW,EU Games,,,,,,,,0.0,Physical
4135,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-UK,NSW,EU Games,,,,,,,,0.0,Physical
4136,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-FR,NSW,EU Games,,,,,,,,0.0,Physical
4137,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-AU,NSW,EU Games,,,,,,,,0.0,Physical
4138,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-IT,NSW,EU Games,,,,,,,,0.0,Physical
4139,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-SP,NSW,EU Games,,,,,,,,0.0,Physical
4140,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE-DE,NSW,EU Games,,,,,,,,0.0,Physical
4141,03-2022 : NIS Classics Volume 1 : NIS Classics Volume 1 NSW,NAC1-NSW-EU-VG-SE,NSW,EU Games,,,,,,,,0.0,Physical
4142,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-US-VG,NSW,NA Games,,,,,,,,0.0,Physical
4143,03-2022 : Caligula Effect 2 : Caligula Effect 2 NSW,CEO2-NSW-US-VG-ASM,,NA Games,,,,,,,,0.0,
4144,03-2021 : Ys IX : Ys IX Monstrum Nox Stadia,YSM1-GGS-PC-DEV,,PC : PC-Games,,,,,,,,0.0,
4145,03-2019 : Ys VIII Lacrimosa of Dana 2019 : Ys VIII Lacrimosa of Dana Stadi,YSD1-GGS-PC-DEV,,PC : PC-Games,,,,,,,,0.0,
4146,03-2021 : Trails of Cold Steel 4 : Trails of Cold Steel 4 Stadia,TCS4-GGS-PC-DEV,,PC : PC-Games,,,,,,,,0.0,
4147,03-2020 : Trails of Cold Steel 3 : Trails of Cold Steel 3 Stadia,TCS3-GGS-PC-DEV,,PC : PC-Games,,,,,,,,0.0,
4148,03-2020 : Kemono Heroes : Kemono Heroes Stadia,KEH1-GGS-PC-DEV,,PC : PC-Games,,,,,,,,0.0,
4149,03-2021 : Ys IX : Ys IX Monstrum Nox NSW,YSM1-NSW-US-eShop-DLC,NSW,NA Games,195.0,246.79,2025-03,,,,,246.79,Digital Add-on content
4150,03-2021 : Ys IX : Ys IX Monstrum Nox NSW,YSM1-NSW-US-eShop-DLC,NSW,NA Games,236.0,324.68,2025-02,,,,,324.68,Digital Add-on content
4151,03-2021 : Ys IX : Ys IX Monstrum Nox NSW,YSM1-NSW-US-eShop-DLC,NSW,NA Games,301.0,426.21,2025-01,,,,,426.21,Digital Add-on content
